gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,30,128,20,109,0,tardos,0.03125,0,0.5,0.8828125,0.5,0.017363735328272973,0.002488828507367538,0.0009193870820827451,0.006532006389016739,0.0018957943233411923,0.0076500619185663025,6.8833827526757165e-15,0.0004704109010903331,0.006630989079743666,0.0020956027030621413
32,30,128,20,109,0,tardos,0.03125,1,0.5,0.890625,0.5,0.01864624967497496,0.0030037349717707143,0.0023523374344899214,0.0007731656234236798,0.0063372572177580935,0.004060574947770034,6.883382752675717e-14,0.001973608608309043,0.029207711079104408,0.006918399688560508
32,30,128,20,109,0,tardos,0.03125,2,0.5,0.90625,0.5,0.01709850352733262,0.002496657263603969,0.0008259047074630773,0.0034461866248736753,0.0059337841596021675,0.008848405590751339,1.8451906669269423e-13,0.012728502759635364,0.010715673322120875,0.01464399281993839
32,30,128,20,109,0,tardos,0.03125,0,0.6,0.875,0.4,0.022676187221505585,0.00410359704163451,0.0025154239956700314,0.00931744058439954,0.00131673998201061,0.004735265251342846,1.4277468096678988e-13,0.007585671899371624,0.030488049792815334,0.0163390073424919
32,30,128,20,109,0,tardos,0.03125,1,0.6,0.875,0.4,0.024643152246828903,0.005327782471994194,0.0005546963037234908,0.004575295267781027,0.009162648235140012,0.006808835836773846,6.561418075534433e-14,0.014867724969629107,0.025917916455203336,0.013790412387244079
32,30,128,20,109,0,tardos,0.03125,2,0.6,0.796875,0.4,0.022301321716122577,0.004218229141875259,0.001383749632551747,0.006048744453545714,0.0033290106330676012,0.002917550153736575,7.815970093360814e-14,0.02526837661234233,0.006106623770252826,0.009334872909072868
32,30,128,20,109,0,tardos,0.03125,0,0.7,0.8125,0.30000000000000004,0.028892505734047856,0.007301846772025332,0.0011442248622779109,0.013448509232770234,0.0003821750289625241,0.014941409217375036,8.881784197000926e-15,0.010974571142540978,0.032904229877403726,0.03391667296723851
32,30,128,20,109,0,tardos,0.03125,1,0.7,0.7421875,0.30000000000000004,0.029172163527936282,0.007286971421599551,0.0038445527750799,0.0179519083576055,0.015205841576701162,0.008845994954185811,6.017408793468126e-14,0.024600561452793632,0.034123549237713775,0.0116244169884443
32,30,128,20,109,0,tardos,0.03125,2,0.7,0.6953125,0.30000000000000004,0.03051698424834477,0.0080443166616444,0.001864658449258474,0.0038864632086152667,0.004293234427201923,0.0020673595768660245,7.183142969324498e-14,0.017898217851584977,0.01978653288169301,0.03215712786948418
32,30,128,20,109,0,tardos,0.03125,0,0.8,0.671875,0.19999999999999996,0.03850038888457262,0.012997469849622774,0.0014228042266593104,0.0286962808406503,0.003119906302851044,0.006721824019325685,7.305267502033261e-14,0.016345216115073908,0.012227175735950935,0.0644328778692693
32,30,128,20,109,0,tardos,0.03125,1,0.8,0.6640625,0.19999999999999996,0.03805052288012287,0.011784324835805238,0.008343205442941693,0.03884566137037412,0.021676257951212224,0.016478499241393087,1.5987211554601664e-14,0.032625126280673974,0.045121359738396274,0.0009483800512829166
32,30,128,20,109,0,tardos,0.03125,2,0.8,0.5546875,0.19999999999999996,0.03797536272398812,0.012702306650862302,0.003667443087992428,0.006226825223427536,0.0032992333086490594,0.008620916950118959,2.2648549702352357e-14,0.015807688766462824,0.0003668642852081089,0.027868624243341866
32,30,128,20,109,0,tardos,0.03125,0,0.9,0.453125,0.09999999999999998,0.051679641850008604,0.023526998210863927,0.00644125418444706,0.03188004550470593,0.0010244711383247736,0.010806141795764584,5.0182080713055227e-14,0.03139363290764622,0.011674401169167863,0.10442866740470279
32,30,128,20,109,0,tardos,0.03125,1,0.9,0.4453125,0.09999999999999998,0.05484006690515371,0.027454673723762302,0.02172935805908446,0.0013439756054732307,0.01291931272073719,0.058446499567207294,6.739053759474452e-14,0.0958326773913958,0.04318768690908535,0.07827245163830356
32,30,128,20,109,0,tardos,0.03125,2,0.9,0.3828125,0.09999999999999998,0.05362001222566883,0.02516739479156944,0.007359496694083732,0.021128811654243688,0.013700691632281685,0.0016851093111744347,1.065814103640111e-14,0.015059836398972607,0.03932414768936427,0.03704472024336154
16,30,128,20,101,0,tardos,0.0625,0,0.1,1.0,0.9,0.004599109167575875,0.0001612913894025492,0.0014106065426196138,0.001927509686102802,0.0036029355565975873,0.0055020854818358155,8.459899447643381e-14,0.011701577658409974,0.005499282097866369,0.01531461884222262
16,30,128,20,101,0,tardos,0.0625,1,0.1,1.0,0.9,0.0049976139013163485,0.000246776416596775,0.0017570073457354298,0.0012346427728452095,0.002326003079963569,0.009179167715330958,5.329070518200555e-14,0.0037727256314365296,0.0018654727250132501,0.011357220750566999
16,30,128,20,101,0,tardos,0.0625,2,0.1,1.0,0.9,0.0059401748774746835,0.0003671436255503558,0.001230022994855289,0.005783919426629891,0.0004810130530810879,0.004910315333412787,1.5498713423766615e-13,0.0031572553498228446,0.007137746411154466,0.005963078806099596
16,30,128,20,101,0,tardos,0.0625,0,0.2,1.0,0.8,0.007105249413836076,0.00037720093819188747,0.00038357388730556464,0.004734402971982418,0.0040331499570462155,0.008717386635124367,1.7608137170554334e-13,0.012191888748864345,6.800096265021483e-05,0.01566981091324211
16,30,128,20,101,0,tardos,0.0625,1,0.2,1.0,0.8,0.00761258009879775,0.0005181428904430835,0.0019713944241583664,0.01094343137132335,0.001077350611675874,0.004545597758468348,1.1646239528317463e-13,0.007043607884580311,0.0005515361220307799,0.009646361989813196
16,30,128,20,101,0,tardos,0.0625,2,0.2,0.9921875,0.8,0.008641040283133831,0.0006957815393263156,0.0005960039449635267,0.00933784377478811,0.0005397895707714813,0.004697869644182244,9.69224700497726e-14,0.00385423610223468,0.0006828403781153364,0.006331261591407769
16,30,128,20,101,0,tardos,0.0625,0,0.3,0.9921875,0.7,0.01051326994410109,0.0009248493063984484,0.0008601692890681884,0.0041316228062025185,0.0021013317540672996,0.014016403486251045,4.7850612361342486e-14,0.020811089183879118,0.01109752022159942,0.02944864783465285
16,30,128,20,101,0,tardos,0.0625,1,0.3,0.9921875,0.7,0.010681660966625444,0.001029519234204385,0.003407021734642206,0.008947425650893652,0.00022572245689388208,0.005017674081736061,1.0258460747536068e-13,0.01863178214705591,0.002867440398563462,0.019593177183058065
16,30,128,20,101,0,tardos,0.0625,2,0.3,0.9921875,0.7,0.011854758162701125,0.001271141220324975,1.8061565708760366e-05,0.007539967565233562,0.0012374134262863401,0.003938810938987105,2.2648549702352357e-14,0.003506834528569343,0.00013538484714080358,0.0009955319633015152
16,30,128,20,101,0,tardos,0.0625,0,0.4,1.0,0.6,0.01417936060383752,0.0017403906212850257,0.0026573135611488324,0.0032398949814540453,0.0037666345492420035,0.014387799455109002,3.3395508580723477e-13,0.02493711916877923,0.01164217780539503,0.024691572546603868
16,30,128,20,101,0,tardos,0.0625,1,0.4,0.9765625,0.6,0.014223960197304427,0.001791761526962722,0.004045976018841315,0.005493636850588705,0.0005383474134112536,0.006127207983737405,1.2656542480726318e-14,0.03079894925229253,0.002472198601065573,0.02908724038573493
16,30,128,20,101,0,tardos,0.0625,2,0.4,0.984375,0.6,0.015487561896533237,0.0023511225380215663,0.0018096199307320688,0.007212307816442313,0.00010301058091826024,0.005600973155350769,1.2145839889398766e-13,0.00288845923273382,0.007509386238173435,0.007386137879500233
16,30,128,20,101,0,tardos,0.0625,0,0.5,0.9921875,0.5,0.01690636688393775,0.0023066135503154697,0.004109096816711133,0.004514168691944734,0.007581949358958964,0.015195527495977695,8.237854842718357e-14,0.022289777983954474,0.012807416181824386,0.036411348948548763
16,30,128,20,101,0,tardos,0.0625,1,0.5,0.9453125,0.5,0.019349304093140347,0.0034347825104172145,0.0026153093805065257,0.008209401902471873,0.0019374446120544678,0.017817755923627537,1.0480505352461092e-13,0.030366275061337666,0.014098821795034763,0.009095114546790944
16,30,128,20,101,0,tardos,0.0625,2,0.5,0.9765625,0.5,0.019394119818810562,0.003787380187247885,0.0023695218296255695,0.004043808092829905,0.0005659334727872084,0.011979471074144571,9.037215420448441e-14,0.009755359321040656,0.01143865065903158,0.005983340552406012
16,30,128,20,101,0,tardos,0.0625,0,0.6,0.953125,0.4,0.019780552565255512,0.003434339374344055,0.0014029359187422515,0.01561617921352064,0.00016263642722323326,0.014292798725604041,8.959499808724683e-14,0.02987522014455873,0.008933120589468158,0.05219759087229187
16,30,128,20,101,0,tardos,0.0625,1,0.6,0.8984375,0.4,0.023641507973658042,0.005163499657944966,0.001058104912314637,0.010258003112945453,0.0016196578105253294,0.005004109120299145,1.3766765505351433e-14,0.024833194819729752,0.007270627995264873,0.005153702539200924
16,30,128,20,101,0,tardos,0.0625,2,0.6,0.96875,0.4,0.024799488967636195,0.006189247840691897,0.0018357527232269355,0.0010964394776240918,0.0013397145030729267,0.005651407169496649,7.327471962525763e-14,0.010121887481907427,0.017837505815672994,0.0058734128824134355
16,30,128,20,101,0,tardos,0.0625,0,0.7,0.890625,0.30000000000000004,0.025225952787893226,0.005817563115393495,0.004554132907377145,0.006795774838436325,0.0004472332464907641,0.008623664586462805,4.962696920074267e-14,0.02361772905155661,0.002568961980986214,0.07295480434594942
16,30,128,20,101,0,tardos,0.0625,1,0.7,0.859375,0.30000000000000004,0.030271983766709365,0.008431243141261941,3.699206553203132e-05,0.025120085073224104,0.004015447675734751,0.010567374563074525,1.065814103640111e-14,0.018960500740230746,0.001356373747085444,0.0012537902873601694
16,30,128,20,101,0,tardos,0.0625,2,0.7,0.8984375,0.30000000000000004,0.03165814748439841,0.010012372890717464,0.0029666835704071533,0.0016172158095656526,0.0015675573164345593,0.002708572201048753,5.562217353371829e-14,0.023049525148974192,0.029508659780693284,0.006699622888075377
16,30,128,20,101,0,tardos,0.0625,0,0.8,0.8359375,0.19999999999999996,0.0337901926493094,0.010196581697169872,0.006926715287492775,0.015559964268457363,0.010933987239589854,0.008614405180348284,7.10542735760074e-15,0.04094991517843254,0.007285218484635866,0.07921836403300146
16,30,128,20,101,0,tardos,0.0625,1,0.8,0.765625,0.19999999999999996,0.03812379112839166,0.013333449242782347,0.0057209917097874805,0.017978339436278162,0.0042552166580855965,0.00214083770938318,3.108624468950324e-15,0.028907522035429067,0.024563418613580072,0.03007710356968279
16,30,128,20,101,0,tardos,0.0625,2,0.8,0.7734375,0.19999999999999996,0.041885168202350484,0.017320735381010807,0.0022527972359147924,0.00019889768132935322,0.007594194203649542,0.013075133866970836,2.9309887850103054e-14,0.00793358035033561,0.012720760232406137,0.0018705039678515146
16,30,128,20,101,0,tardos,0.0625,0,0.9,0.609375,0.09999999999999998,0.04753424433985552,0.01949716457531002,0.000790491408022969,0.012534289054432901,0.006790496005449859,0.0012138840224596016,3.641531520770379e-14,0.04978086335892235,0.020067673012206973,0.00020442193463499292
16,30,128,20,101,0,tardos,0.0625,1,0.9,0.609375,0.09999999999999998,0.053691388634168113,0.02813234088365279,0.0050273895784697185,0.005578785952156105,0.00035127872710189926,0.023786398315565054,3.0864200084578216e-14,0.05681634565138177,0.025144300599774856,0.035633930230358574
16,30,128,20,101,0,tardos,0.0625,2,0.9,0.6328125,0.09999999999999998,0.05440222716356009,0.02898995748991961,0.003671291906155062,0.016634122843612115,0.012467603830866475,0.012241664430205992,5.4289905904168154e-14,0.09840088911119704,0.04126140210202205,0.03654496031250466
16,30,128,20,102,0,tardos,0.0625,0,0.1,0.984375,0.9,0.005563270852142545,0.00027643282653094396,0.0011656257445676697,0.007487589525848986,2.8760343810072564e-05,0.005350574669066424,1.5498713423766615e-13,0.00046284556144869887,0.009652314593357143,0.007290871507891855
16,30,128,20,102,0,tardos,0.0625,1,0.1,1.0,0.9,0.004608550503089471,0.0001646630290714528,0.0014621383771395726,0.000567660236069822,0.0022645487156108665,0.009882839043614514,2.5979218776227704e-13,0.0037522903532499832,0.00128365291717511,0.022108471764566113
16,30,128,20,102,0,tardos,0.0625,2,0.1,1.0,0.9,0.0050433934998006386,0.0002187719799507869,0.0025768969175290666,0.004379000362231656,0.002901533472684649,0.003982686016046912,6.328271240363159e-14,0.008749447118063986,0.0018374110646307087,0.018220831465852055
16,30,128,20,102,0,tardos,0.0625,0,0.2,0.9921875,0.8,0.008241677857048485,0.0005697298284906328,0.0004566758346616949,0.011133338877764545,0.0014488428395434416,0.004964282388684241,9.69224700497726e-14,0.0075858801037704,0.0034937110343315186,0.004138863839406097
16,30,128,20,102,0,tardos,0.0625,1,0.2,0.9921875,0.8,0.007550084604532073,0.00045609868462808626,0.001907309917147597,0.012020442334634375,0.004142116974110915,0.0173594414441056,8.515410598874636e-14,0.011506884717711705,0.004551469599755881,0.03453852450147848
16,30,128,20,102,0,tardos,0.0625,2,0.2,0.9921875,0.8,0.008184452246758804,0.0005914307949089259,0.003356184405184266,0.011479313716849356,0.004809455585360096,0.00854127717093736,2.620126338115273e-14,0.01759375757869188,0.00877757504533193,0.01785393963966493
16,30,128,20,102,0,tardos,0.0625,0,0.3,0.984375,0.7,0.011566209927393024,0.0011371512336208385,1.8849313042975922e-05,0.009516020158646495,0.00031032185402198465,0.003615655942370678,2.2648549702352357e-14,0.007305288093675312,0.0034030641953661225,0.0012954273145246247
16,30,128,20,102,0,tardos,0.0625,1,0.3,0.984375,0.7,0.01053675228149348,0.0009067518356538029,0.001593081344619501,0.009190989258541234,0.003993124899544176,0.01597524989904565,7.072120666861986e-14,0.010877127591292588,0.0032524792833138346,0.03752673543278591
16,30,128,20,102,0,tardos,0.0625,2,0.3,0.9921875,0.7,0.012452527925203734,0.0013820825609766128,0.003309958471156252,0.012462263625834196,0.002665577325104783,0.010265444412851937,1.2845280394912587e-13,0.011531482859332571,0.010385556111812012,0.02738363517461578
16,30,128,20,102,0,tardos,0.0625,0,0.4,0.96875,0.6,0.015291563220571618,0.002212850492966676,0.002442264455721226,0.009178970934402085,0.0012858018584824484,0.00528368794777674,1.2145839889398766e-13,8.307670053968498e-05,0.010687602435931044,0.0008964392512004519
16,30,128,20,102,0,tardos,0.0625,1,0.4,0.9921875,0.6,0.013416921039357032,0.0014966399252172506,0.000776583423428488,0.016620955666819547,0.006019111465250413,0.01882666830853869,8.870681966754674e-14,0.0010437697352065679,0.009980237459755601,0.027188534663992407
16,30,128,20,102,0,tardos,0.0625,2,0.4,0.9765625,0.6,0.01624729950223698,0.0024333589042340132,0.0036650602222895847,0.025214731042245198,0.0033733065472533767,0.00831653004588515,2.3514523661559947e-13,0.017710176890662392,0.002873577661094521,0.018616662289206155
16,30,128,20,102,0,tardos,0.0625,0,0.5,0.9609375,0.5,0.019181688157932617,0.0035781030913394217,0.003020737636408393,0.006537733560831652,0.0007098139766607871,0.012636164034050528,9.037215420448441e-14,0.00813772971850087,0.016164699379956772,0.0027635713499499534
16,30,128,20,102,0,tardos,0.0625,1,0.5,0.96875,0.5,0.01736951777918316,0.002534245488329185,0.0001219590700006227,0.01422747225341885,0.000266672588882538,0.02229886505792378,1.0214051826551063e-14,0.00024294957138337896,0.01227889562093852,0.021778303378342793
16,30,128,20,102,0,tardos,0.0625,2,0.5,0.9765625,0.5,0.01911984590449793,0.003141769836314952,0.003943884091923732,0.037582433477903104,0.0054800915039731135,0.013782216531129205,1.2378986724570039e-13,0.007995528387943002,0.003120143470514179,0.0060318190826279304
16,30,128,20,102,0,tardos,0.0625,0,0.6,0.9140625,0.4,0.024493532970859332,0.00588498157659667,0.0019295239384598995,0.002717879774749801,0.0008727927518247283,0.0056759214513700815,7.327471962525763e-14,0.005534073386174618,0.02172476958154308,0.004453055007761273
16,30,128,20,102,0,tardos,0.0625,1,0.6,0.9375,0.4,0.020177132752741175,0.0035613560934794545,9.271180559908949e-05,0.01108798033070368,0.0018797047820577149,0.01803338765184461,1.0058620603103547e-13,0.000435977904848512,0.00139345775308864,0.014085520428257675
16,30,128,20,102,0,tardos,0.0625,2,0.6,0.9609375,0.4,0.02581351698606839,0.005941197604470058,0.005694357555735015,0.03337606529071234,0.003784143983177148,0.016039355171060938,7.405187574249521e-14,0.018682826552185436,0.016973886793837264,0.022829838571305296
16,30,128,20,102,0,tardos,0.0625,0,0.7,0.875,0.30000000000000004,0.03139150416070079,0.009726822835620267,0.0031720893784822463,0.004502654667492686,0.0001566353850923013,0.0046258687850958945,5.562217353371829e-14,0.018131588889430738,0.0337350419111283,0.005575557095664734
16,30,128,20,102,0,tardos,0.0625,1,0.7,0.875,0.30000000000000004,0.025405688198949252,0.005912945791100763,0.0017277741700405002,0.00030812879025989145,0.00793267824735417,0.013973491637951824,5.617728504603085e-14,0.013513327891631396,0.009900984119506842,0.0048652137324042945
16,30,128,20,102,0,tardos,0.0625,2,0.7,0.8671875,0.30000000000000004,0.03136953574553472,0.008649770582418798,0.0072073234478563725,0.04148407249988455,0.0017256398704106931,0.02044844760197783,1.1768364061026225e-14,0.028727616391718436,0.00972953726941101,0.03593430641462984
16,30,128,20,102,0,tardos,0.0625,0,0.8,0.796875,0.19999999999999996,0.04156822705625725,0.017180880951967917,0.0012827118840515975,0.002856934387223678,0.006069127083723564,0.007732558536937735,2.9309887850103054e-14,0.00733909841440232,0.012915913476778486,0.002015543602893458
16,30,128,20,102,0,tardos,0.0625,1,0.8,0.796875,0.19999999999999996,0.03400203593066963,0.010876794532084844,0.006266349820960078,0.005004774509849085,0.008325903105040226,0.024257469898809367,1.5765166949676642e-14,0.012513592882437365,0.014640219532219596,0.019133887927873513
16,30,128,20,102,0,tardos,0.0625,2,0.8,0.7734375,0.19999999999999996,0.03890172974122983,0.013653897722382609,0.008275270312686326,0.04769959605064742,0.015850903295880073,0.012335696627543717,2.8643754035327985e-14,0.002535237656954793,0.004304444433125927,0.007049335728364759
16,30,128,20,102,0,tardos,0.0625,0,0.9,0.5390625,0.09999999999999998,0.05506721563732924,0.029817176385836034,0.003767105868226804,0.018154084452278497,0.013344612831614174,0.0038837109645034292,5.4289905904168154e-14,0.10554635581230798,0.04032444227622398,0.025593416070873315
16,30,128,20,102,0,tardos,0.0625,1,0.9,0.6171875,0.09999999999999998,0.048897386429452155,0.021381086280754514,0.006746576374644349,0.010076563950434983,0.014682246076645167,0.0027876517087745234,3.175237850427831e-14,0.015328380686573747,0.033472069499635534,0.009990696345513752
16,30,128,20,102,0,tardos,0.0625,2,0.9,0.5625,0.09999999999999998,0.05369131528789684,0.025408124604227218,0.015451517915478405,0.04331243530439386,0.007493943029917821,0.01842172671979912,5.9952043329756244e-15,0.015807338278970195,0.000448391442482502,0.003586939042143009
16,30,128,20,103,0,tardos,0.0625,0,0.1,1.0,0.9,0.004663875078477456,0.00017502947624597036,0.0011031048851403652,0.004224951325638936,0.0008867099328664143,0.0026796121114077065,6.328271240363159e-14,0.01566232796117804,0.0018291269132666907,0.021906887539372276
16,30,128,20,103,0,tardos,0.0625,1,0.1,1.0,0.9,0.004387311448165594,0.00013861383988270843,0.001015089750202171,0.0011928703162508518,0.00011763248655318704,0.009914275011300376,1.1479706074623695e-13,0.006128204148455843,0.00548862863881518,0.011297806513801755
16,30,128,20,103,0,tardos,0.0625,2,0.1,1.0,0.9,0.005287070329738935,0.00024001163827185382,1.7068853105040735e-05,0.0011952165353526167,5.6963966440753105e-05,0.004521987436966143,1.9517720772909533e-13,0.010394207939786305,0.00028655944707135154,0.014763994991857286
16,30,128,20,103,0,tardos,0.0625,0,0.2,1.0,0.8,0.007751287619349599,0.0005131933389867729,0.0018302433831076253,0.01133047400813668,0.0027065830073054464,0.006820360706893685,2.620126338115273e-14,0.024396037239682408,0.00532735225952086,0.02413535831597144
16,30,128,20,103,0,tardos,0.0625,1,0.2,1.0,0.8,0.006803802828928422,0.0003384942282046642,0.00041583572623735425,0.0013595031024274957,7.853501101827143e-05,0.010609086462569967,1.4632739464559023e-13,0.0008894665720276534,0.002586190455141452,0.010400782343377433
16,30,128,20,103,0,tardos,0.0625,2,0.2,1.0,0.8,0.007442507171929087,0.0004113603915591397,0.0013556586752190261,0.006396192007302711,0.0009904128591343426,0.004589910966931354,5.218048215738043e-14,0.0018766416935587778,0.006141682595275411,0.007011693357400682
16,30,128,20,103,0,tardos,0.0625,0,0.3,1.0,0.7,0.012103370019511974,0.0013090775746610638,0.0017084442835961146,0.012678110173202039,0.0005055187702081222,0.007399431766618592,1.2845280394912587e-13,0.017446055353731893,0.007148136935278627,0.03371277070958298
16,30,128,20,103,0,tardos,0.0625,1,0.3,0.9921875,0.7,0.010768714472115496,0.0010321678162356774,0.0007128768356974096,0.0008921332739163689,0.0008348488012250289,0.01155619689241554,8.726352973553409e-14,0.002151355430155304,0.005395192184753732,0.009650594162779672
16,30,128,20,103,0,tardos,0.0625,2,0.3,0.9921875,0.7,0.009814473507216826,0.0007542432619789053,0.0012522048490638891,0.005287912741585719,0.0008790013357395318,0.004416056843622351,4.2188474935754394e-15,0.00637495505372089,0.009560606246502226,8.93118179915886e-05
16,30,128,20,103,0,tardos,0.0625,0,0.4,1.0,0.6,0.015694260419963472,0.0022310907340848812,0.0018694634933875522,0.025218286386207368,0.001225242721255097,0.005802110841758239,2.3514523661559947e-13,0.020521643433058543,0.002013331193162812,0.024045636341726115
16,30,128,20,103,0,tardos,0.0625,1,0.4,0.9921875,0.6,0.014439283507960424,0.0019907537050621923,0.0010024266931575915,0.007090207359901748,0.0027257776482269127,0.010548688462434818,4.696243394164239e-14,0.00879815692409345,0.005546443217701558,0.011699444757375395
16,30,128,20,103,0,tardos,0.0625,2,0.4,0.9921875,0.6,0.013846320002904144,0.0016327712874555863,0.0014686819237167414,0.004453543344673056,0.0010457243105779059,0.008620990993284098,1.8030021919911878e-13,0.00745152553417271,0.005113741735920563,0.002119671521768767
16,30,128,20,103,0,tardos,0.0625,0,0.5,0.9765625,0.5,0.018545735738446943,0.002915962122692911,0.0020238011802770906,0.03825935877756076,0.00429529599418917,0.014617892047254586,1.2378986724570039e-13,0.007195454826026579,0.007308497803465331,0.012233178566574627
16,30,128,20,103,0,tardos,0.0625,1,0.5,0.9921875,0.5,0.019204499342646893,0.0035771479711202655,0.00023211506768835337,0.008687727225543451,0.006137939461361348,0.013559786348558638,1.143529715363869e-13,0.00894011913885975,0.012159226659490438,0.021977345087057218
16,30,128,20,103,0,tardos,0.0625,2,0.5,0.9765625,0.5,0.018601695393739577,0.0031502577326492304,0.0009984019654895762,0.010458346456841463,0.00125028581999009,0.007330826095063281,2.198241588757729e-14,0.006148032904651013,0.001967465124081723,0.00883754662386568
16,30,128,20,103,0,tardos,0.0625,0,0.6,0.96875,0.4,0.025232952087317958,0.005609950726122149,0.0041716979351832904,0.03437814733355665,0.003111762674346452,0.014551676775120252,7.405187574249521e-14,0.017544937284883967,0.011356810139338166,0.03195370796777301
16,30,128,20,103,0,tardos,0.0625,1,0.6,0.96875,0.4,0.024180648394041656,0.005535178740720204,0.0012441810521045488,0.0048685649299425645,0.00971702872135467,0.016835551816968535,3.3306690738753466e-14,0.00967918077211097,0.004582426348252875,0.03317451664860845
16,30,128,20,103,0,tardos,0.0625,2,0.6,0.9375,0.4,0.023430682190923823,0.005042792638711727,0.0020174557019222395,0.011634264108653427,0.0003113750723159785,0.013352893367034732,7.549516567450787e-15,0.005984759947123545,0.0027249239774351725,0.009481525406496489
16,30,128,20,103,0,tardos,0.0625,0,0.7,0.90625,0.30000000000000004,0.03135363613413409,0.008765913473604926,0.006251684054412586,0.04289572091045996,0.0019118791588843822,0.020760038842752227,1.1768364061026225e-14,0.023145946346652492,0.008422085537148993,0.04784215156709088
16,30,128,20,103,0,tardos,0.0625,1,0.7,0.9296875,0.30000000000000004,0.0322392673200995,0.009627699630701174,0.0024933189501120633,0.0004300506143844163,0.014377395479785952,0.019005779948750395,4.485301019485467e-14,0.0002890278207194324,0.0004342037948833769,0.009839957646864399
16,30,128,20,103,0,tardos,0.0625,2,0.7,0.953125,0.30000000000000004,0.028852756920780095,0.007455448352881418,0.006697796649371788,0.02002648386952763,0.007328895703178787,0.016191072173941896,1.2645440250480066e-13,0.015935251068274054,0.01030644076731887,0.023214089744013972
16,30,128,20,103,0,tardos,0.0625,0,0.8,0.84375,0.19999999999999996,0.0386751274269208,0.013262208327197168,0.0054786875122924536,0.047625712082955386,0.017312397612563177,0.00999791945472543,2.8643754035327985e-14,0.0048779303613792,9.341704467894544e-05,0.022808315073014042
16,30,128,20,103,0,tardos,0.0625,1,0.8,0.828125,0.19999999999999996,0.04397149636798942,0.017938059433932105,0.0027390811047606255,0.002614992387065983,0.017256471405549548,0.020517830773573883,4.6851411639179877e-14,0.010057884947730434,0.013845334909285542,0.011544726769400921
16,30,128,20,103,0,tardos,0.0625,2,0.8,0.8203125,0.19999999999999996,0.03552508266942958,0.010987439382227062,0.001024806869923346,0.022088714635620708,0.0018774394414002333,0.020934127144713967,3.619327060277877e-14,0.018629273313770518,0.010783554148558087,0.0063942414818980026
16,30,128,20,103,0,tardos,0.0625,0,0.9,0.6171875,0.09999999999999998,0.05375006437283716,0.0253660678005874,0.012478041220051216,0.04735405137796071,0.009657529382190234,0.01177323759878351,5.9952043329756244e-15,0.0008069676448276956,0.007039669991052464,0.012052423282368763
16,30,128,20,103,0,tardos,0.0625,1,0.9,0.515625,0.09999999999999998,0.05837868108853443,0.031052394346789216,0.0068826858058899905,0.04322425997089687,0.004333765286442368,0.030853536051430604,4.840572387365504e-14,0.03414923445358251,0.07501619460455032,0.03704181372727151
16,30,128,20,103,0,tardos,0.0625,2,0.9,0.5625,0.09999999999999998,0.05015515754011936,0.023226016687051744,0.004479048766917197,0.024860856791533232,0.001402592080815421,0.05848571345555535,3.55271367880037e-14,0.03243703309856701,0.006224300424856194,0.017364416374757427
16,30,128,20,104,0,tardos,0.0625,0,0.1,0.984375,0.9,0.005041725715877564,0.00020725055202103023,0.0009053321535061563,0.00047254036552071084,0.0008153832993382686,0.00333676245713159,1.9517720772909533e-13,0.009691947985766128,0.0008539057169813681,0.012285396804244692
16,30,128,20,104,0,tardos,0.0625,1,0.1,1.0,0.9,0.004394171574812922,0.00012372235269965073,0.0013285584345504545,0.004212077961411661,0.0009708120229787973,0.0036274663685181203,4.5297099404704714e-14,0.018264118498499748,0.006722533306668656,0.013556359189244468
16,30,128,20,104,0,tardos,0.0625,2,0.1,0.9921875,0.9,0.004593927094053003,0.0002112885051705575,0.0004266796280886073,0.0007463268421019985,0.0010589591263214166,0.0015065594393947818,2.83439938186792e-13,0.017518752557564753,0.0007299702512464589,0.008604717947106126
16,30,128,20,104,0,tardos,0.0625,0,0.2,0.984375,0.8,0.007230870014067831,0.0003809490360653951,0.0005121981337229507,0.004386993268147407,0.0004659369725956609,0.0040822517662823556,5.218048215738043e-14,0.0020390250478283115,0.005751264998834339,0.004041736627604144
16,30,128,20,104,0,tardos,0.0625,1,0.2,1.0,0.8,0.0072802094201450205,0.00041034612750984314,0.0013012615900817193,0.003909936092295314,0.0020825831051753353,0.0062115741245245635,2.3570034812791205e-13,0.012509945755331287,0.008672690358040991,0.0020098918546627874
16,30,128,20,104,0,tardos,0.0625,2,0.2,0.9921875,0.8,0.007290314895881108,0.00047797999051327623,0.0005907184230941422,0.0025780300804931493,0.0011655156012877,0.004271341170638675,2.9232172238379296e-13,0.01992009072493033,0.0014757489653437503,0.0020698921718029896
16,30,128,20,104,0,tardos,0.0625,0,0.3,0.9609375,0.7,0.009843505226839957,0.0007566580932820747,0.0006787078828946808,0.0025468469612394936,0.000371970569748659,0.005105016886453124,4.2188474935754394e-15,0.00448113034717695,0.00982841662271997,0.003147933805081234
16,30,128,20,104,0,tardos,0.0625,1,0.3,1.0,0.7,0.01029701743599675,0.0009377815828917566,0.00027791796124890234,0.0009885979401488727,0.0015635828092742546,0.005102768509286626,7.172040739078247e-14,0.005880219303114634,0.0079425863941344,0.0031393160215930677
